/usr/bin/symcryptrun|125984|0.39677206101040274|493|0
/usr/bin/grub-mkrelpath|245328|0.3988474061179158|493|0
/usr/bin/debian-distro-info|23440|0.5743627495016967|493|0
/usr/bin/mk_modmap|16163|0.6387862689124726|493|0
/usr/bin/w.procps|22760|0.2191510629912306|493|0
/usr/bin/sg_sat_phy_event|19304|0.5642194475042612|493|0
/usr/bin/dpkg-split|125424|0.35226694842652617|493|0
/usr/bin/ssh-argv0|1455|0.659480343052058|493|0
/usr/bin/sg_bg_ctl|14696|0.42286892144141447|493|0
/usr/bin/sdiff|51296|0.32762684174952433|493|0
/usr/bin/hwe-support-status|10830|0.5942363195757737|493|0
/usr/bin/sg_verify|19176|0.5671843027514228|493|0
/usr/bin/dpkg-trigger|84472|0.3300478134868505|493|0
/usr/bin/sg_emc_trespass|14488|0.31743194021281607|493|0
/usr/bin/users|39256|0.2679367894969756|493|0
/usr/bin/red|89|0.584125768742688|493|0
/usr/bin/ucfq|19367|0.6215463215410482|493|0
/usr/bin/cloud-init|394|0.6478664748124371|493|0
/usr/bin/sha1sum|51576|0.28836087819962997|493|0
/usr/bin/networkctl|76008|0.4013744232452658|493|0
/usr/bin/lsipc|96488|0.38830631179717817|493|0
/usr/bin/sbsign|59952|0.3613596464061026|493|0
/usr/bin/enc2xs|42111|0.6331751875718613|493|0
/usr/bin/dash|129816|0.4607776452680305|493|0
/usr/bin/grub-mkpasswd-pbkdf2|254160|0.401590667728981|493|0
/usr/bin/byobu-launcher-uninstall|1561|0.6694852068241327|493|0
/usr/bin/dumpkeys|178712|0.36073085065577665|493|0
/usr/bin/hostnamectl|26848|0.2823931440360338|493|0
/usr/bin/wdctl|35048|0.2958327975221076|493|0
/usr/bin/vcs-run|6912|0.6599007082430768|493|0
/usr/bin/setsid|14568|0.4531645162419541|493|0
/usr/bin/grub-mknetdir|411200|0.4193285016224225|493|0
/usr/bin/unexpand|43384|0.28840822204141026|493|0
/usr/bin/ckbcomp|149904|0.6090231548026861|493|0
/usr/bin/stat|88440|0.36572559758072515|493|0
/usr/bin/sg_write_same|27400|0.20680605615062064|493|0
/usr/bin/mcookie|35120|0.2513731450902215|493|0
/usr/bin/rgrep|30|0.5154039285997025|493|0
/usr/bin/sg_write_buffer|27752|0.19577373358507125|493|0
/usr/bin/migrate-pubring-from-classic-gpg|3060|0.6553157563074608|493|0
/usr/bin/tbl|141832|0.3445771778181237|493|0
/usr/bin/lcf|7786|0.6019049122750533|493|0
/usr/bin/setarch|27136|0.18451522268798767|493|0
/usr/bin/systemd-id128|22752|0.27516496912985766|493|0
/usr/bin/ssh|793544|0.1939668047654837|493|0
/usr/bin/busctl|88416|0.39356001031928245|493|0
/usr/bin/dig|150368|0.26960608913876793|493|0
/usr/bin/snap|17605304|0.510047390407823|493|0
/usr/bin/toe|22840|0.22968797126076|493|0
/usr/bin/mt-gnu|88864|0.3612280677255102|493|0
/usr/bin/troff|753568|0.37571533524556194|493|0
/usr/bin/clear_console|14568|0.42986383497461256|493|0
/usr/bin/finalrd|2152|0.6060293995059499|493|0
/usr/bin/mapscrn|26760|0.20551750609729058|493|0
/usr/bin/bzip2recover|18584|0.5754552572350162|493|0
/usr/bin/sbkeysync|68304|0.37252867681936497|493|0
/usr/bin/tkconch3|386|0.6546679207216132|493|0
/usr/bin/pkcon|76088|0.349152736152497|493|0
/usr/bin/systemd-analyze|1587584|0.20956280634849445|493|0
/usr/bin/sftp|170504|0.39512054842161015|493|0
/usr/bin/gsettings|31112|0.3287239381635024|493|0
/usr/bin/sg_sat_set_features|18984|0.5278970969089704|493|0
/usr/bin/pkaction|18744|0.2411703571555534|493|0
/usr/bin/expr|55640|0.28613024876996956|493|0
/usr/bin/pastebinit|16515|0.5339558010807639|493|0
/usr/bin/plymouth|51352|0.30162490084267124|493|0
/usr/bin/gpgparsemail|35200|0.1841006915443256|493|0
/usr/bin/pydoc3.8|79|0.5778963973662703|493|0
/usr/bin/partx|121072|0.41449980789187435|493|0
/usr/bin/addpart|30952|0.19453162332527654|493|0
/usr/bin/utmpdump|30952|0.2706698359336027|493|0
/usr/bin/systemd-stdio-bridge|22760|0.24041377738866337|493|0
/usr/bin/systemd-mount|51664|0.4146156562869076|493|0
/usr/bin/lslogins|67816|0.3895911093104525|493|0
/usr/bin/vmware-vmblock-fuse|23264|0.20457556159068255|493|0
/usr/bin/codepage|14328|0.47338832093283445|493|0
/usr/bin/lsattr|14656|0.45326020014782015|493|0
/usr/bin/ssh-keygen|477488|0.1890919202689642|493|0
/usr/bin/arch|39288|0.27233331769524255|493|0
/usr/bin/grub-glue-efi|249712|0.39914264126643656|493|0
/usr/bin/ssh-agent|350504|0.19342860114586968|493|0
/usr/bin/sg_reset|14856|0.39897393908645246|493|0
/usr/bin/jsonschema|397|0.6476560233265511|493|0
/usr/bin/man-recode|27544|0.32949169440262127|493|0
/usr/bin/egrep|28|0.5316792982735982|493|0
/usr/bin/whiptail|34984|0.3141335947828704|493|0
/usr/bin/who|59768|0.3043408240102845|493|0
/usr/bin/select-editor|2442|0.5890401294169524|493|0
/usr/bin/netkit-ftp|109256|0.37821462220755514|493|0
/usr/bin/gpg-agent|418856|0.18235364074999197|493|0
/usr/bin/login|57104|0.36428443054801135|493|0
/usr/bin/sgm_dd|34976|0.5810689081909411|493|0
/usr/bin/keyring|385|0.648242508253947|493|0
/usr/bin/sg_sync|14856|0.4423502154906445|493|0
/usr/bin/ssh-import-id-gh|785|0.6273308786474631|493|0
/usr/bin/run-one|3592|0.6480496978952149|493|0
/usr/bin/apport-bug|2558|0.6375494523917943|493|0
/usr/bin/ssh-add|370976|0.2534724614610575|493|0
/usr/bin/getkeycodes|14408|0.47038878359269226|493|0
/usr/bin/last|51432|0.3306336208390577|493|0
/usr/bin/grub-mkfont|274864|0.40748914786611934|493|0
/usr/bin/sg_ses_microcode|31976|0.2111037319553475|493|0
/usr/bin/byobu-enable|1182|0.6482897733505041|493|0
/usr/bin/sg_write_long|14952|0.5022243954409726|493|0
/usr/bin/tr|51544|0.2888788783510503|493|0
/usr/bin/cp|153976|0.4156037293361074|493|0
/usr/bin/lsinitramfs|706|0.6325932752890594|493|0
/usr/bin/mokutil|65080|0.39501634082300935|493|0
/usr/bin/sha256sum|59768|0.28847386210830894|493|0
/usr/bin/sbverify|63984|0.3849930516036041|493|0
/usr/bin/zdiff|5898|0.5503548167244112|493|0
/usr/bin/lsof|175744|0.3463424961662536|493|0
/usr/bin/usbreset|14640|0.42800565510121025|493|0
/usr/bin/rm|72056|0.34520723946497706|493|0
/usr/bin/byobu-enable-prompt|1453|0.6683476420405656|493|0
/usr/bin/systemd-ask-password|14680|0.46229715234318264|493|0
/usr/bin/bash|1183448|0.5073798054697138|493|0
/usr/bin/ubuntu-distro-info|23440|0.5784553701221642|493|0
/usr/bin/bzgrep|3775|0.6340480557645354|493|0
/usr/bin/pod2man|15034|0.6250744754033971|493|0
/usr/bin/apt-cdrom|31192|0.4626383348935285|493|0
