/usr/bin/symcryptrun|125984|0.3968|0.0000|0.0000|493
/usr/bin/grub-mkrelpath|245328|0.3988|0.0000|0.0000|493
/usr/bin/debian-distro-info|23440|0.5744|0.0000|0.0000|493
/usr/bin/mk_modmap|16163|0.6388|0.1000|0.0000|493
/usr/bin/w.procps|22760|0.2192|0.0000|0.0000|493
/usr/bin/sg_sat_phy_event|19304|0.5642|0.0000|0.0000|493
/usr/bin/dpkg-split|125424|0.3523|0.0000|0.0000|493
/usr/bin/x86_64-linux-gnu-objdump|402256|0.4076|0.0000|0.0000|493
/usr/bin/ssh-argv0|1455|0.6595|0.1000|0.0000|493
/usr/bin/sg_bg_ctl|14696|0.4229|0.0000|0.0000|493
/usr/bin/sdiff|51296|0.3276|0.0000|0.0000|493
/usr/bin/hwe-support-status|10830|0.5942|0.0000|0.0000|493
/usr/bin/sg_verify|19176|0.5672|0.0000|0.0000|493
/usr/bin/dpkg-trigger|84472|0.3300|0.0000|0.0000|493
/usr/bin/sg_emc_trespass|14488|0.3174|0.0000|0.0000|493
/usr/bin/users|39256|0.2679|0.0000|0.0000|493
/usr/bin/red|89|0.5841|0.1000|0.0000|493
/usr/bin/ucfq|19367|0.6215|0.0000|0.0000|493
/usr/bin/cloud-init|394|0.6479|0.0000|0.0000|493
/usr/bin/sha1sum|51576|0.2884|0.0000|0.0000|493
/usr/bin/networkctl|76008|0.4014|0.0000|0.0000|493
/usr/bin/lsipc|96488|0.3883|0.0000|0.0000|493
/usr/bin/sbsign|59952|0.3614|0.0000|0.0000|493
/usr/bin/enc2xs|42111|0.6332|0.0000|0.0000|493
/usr/bin/dash|129816|0.4608|0.0000|0.0000|493
/usr/bin/grub-mkpasswd-pbkdf2|254160|0.4016|0.0000|0.0000|493
/usr/bin/byobu-launcher-uninstall|1561|0.6695|0.1000|0.0000|493
/usr/bin/dumpkeys|178712|0.3607|0.0000|0.0000|493
/usr/bin/hostnamectl|26848|0.2824|0.0000|0.0000|493
/usr/bin/wdctl|35048|0.2958|0.0000|0.0000|493
/usr/bin/vcs-run|6912|0.6599|0.0800|0.0000|493
/usr/bin/setsid|14568|0.4532|0.0000|0.0000|493
/usr/bin/grub-mknetdir|411200|0.4193|0.0000|0.0000|493
/usr/bin/unexpand|43384|0.2884|0.0000|0.0000|493
/usr/bin/ckbcomp|149904|0.6090|0.0000|0.0000|493
/usr/bin/stat|88440|0.3657|0.0000|0.0000|493
/usr/bin/sg_write_same|27400|0.2068|0.0000|0.0000|493
/usr/bin/mcookie|35120|0.2514|0.0000|0.0000|493
/usr/bin/rgrep|30|0.5154|0.1000|0.0000|493
/usr/bin/sg_write_buffer|27752|0.1958|0.0000|0.0000|493
/usr/bin/migrate-pubring-from-classic-gpg|3060|0.6553|0.0800|0.0000|493
/usr/bin/tbl|141832|0.3446|0.0000|0.0000|493
/usr/bin/lcf|7786|0.6019|0.0800|0.0000|493
/usr/bin/setarch|27136|0.1845|0.0000|0.0000|493
/usr/bin/systemd-id128|22752|0.2752|0.0000|0.0000|493
/usr/bin/ssh|793544|0.1940|0.0000|0.0000|493
/usr/bin/busctl|88416|0.3936|0.0000|0.0000|493
/usr/bin/dig|150368|0.2696|0.0000|0.0000|493
/usr/bin/snap|17605304|0.5100|0.0000|0.0000|493
/usr/bin/toe|22840|0.2297|0.0000|0.0000|493
/usr/bin/mt-gnu|88864|0.3612|0.0000|0.0000|493
/usr/bin/troff|753568|0.3757|0.0000|0.0000|493
/usr/bin/clear_console|14568|0.4299|0.0000|0.0000|493
/usr/bin/finalrd|2152|0.6060|0.1000|0.0000|493
/usr/bin/mapscrn|26760|0.2055|0.0000|0.0000|493
/usr/bin/bzip2recover|18584|0.5755|0.0000|0.0000|493
/usr/bin/sbkeysync|68304|0.3725|0.0000|0.0000|493
/usr/bin/tkconch3|386|0.6547|0.0000|0.0000|493
/usr/bin/pkcon|76088|0.3492|0.0000|0.0000|493
/usr/bin/systemd-analyze|1587584|0.2096|0.0000|0.0000|493
/usr/bin/sftp|170504|0.3951|0.0000|0.0000|493
/usr/bin/gsettings|31112|0.3287|0.0000|0.0000|493
/usr/bin/sg_sat_set_features|18984|0.5279|0.0000|0.0000|493
/usr/bin/pkaction|18744|0.2412|0.0000|0.0000|493
/usr/bin/expr|55640|0.2861|0.0000|0.0000|493
/usr/bin/pastebinit|16515|0.5340|0.0000|0.0000|493
/usr/bin/plymouth|51352|0.3016|0.0000|0.0000|493
/usr/bin/gpgparsemail|35200|0.1841|0.0000|0.0000|493
/usr/bin/fakeroot-tcp|3846|0.6621|0.1000|0.0000|493
/usr/bin/pydoc3.8|79|0.5779|0.0000|0.0000|493
/usr/bin/partx|121072|0.4145|0.0000|0.0000|493
/usr/bin/addpart|30952|0.1945|0.0000|0.0000|493
/usr/bin/utmpdump|30952|0.2707|0.0000|0.0000|493
/usr/bin/systemd-stdio-bridge|22760|0.2404|0.0000|0.0000|493
/usr/bin/systemd-mount|51664|0.4146|0.0000|0.0000|493
/usr/bin/lslogins|67816|0.3896|0.0000|0.0000|493
/usr/bin/vmware-vmblock-fuse|23264|0.2046|0.0000|0.0000|493
/usr/bin/codepage|14328|0.4734|0.0000|0.0000|493
/usr/bin/lsattr|14656|0.4533|0.0000|0.0000|493
/usr/bin/ssh-keygen|477488|0.1891|0.0000|0.0000|493
/usr/bin/arch|39288|0.2723|0.0000|0.0000|493
/usr/bin/grub-glue-efi|249712|0.3991|0.0000|0.0000|493
/usr/bin/ssh-agent|350504|0.1934|0.0000|0.0000|493
/usr/bin/sg_reset|14856|0.3990|0.0000|0.0000|493
/usr/bin/jsonschema|397|0.6477|0.0000|0.0000|493
/usr/bin/man-recode|27544|0.3295|0.0000|0.0000|493
/usr/bin/egrep|28|0.5317|0.1000|0.0000|493
/usr/bin/whiptail|34984|0.3141|0.0000|0.0000|493
/usr/bin/who|59768|0.3043|0.0000|0.0000|493
/usr/bin/select-editor|2442|0.5890|0.1000|0.0000|493
/usr/bin/netkit-ftp|109256|0.3782|0.0000|0.0000|493
/usr/bin/gpg-agent|418856|0.1824|0.0000|0.0000|493
/usr/bin/dpkg-parsechangelog|4567|0.6063|0.0000|0.0000|493
/usr/bin/x86_64-linux-gnu-c++filt|30992|0.2771|0.0000|0.0000|493
/usr/bin/x86_64-linux-gnu-ld.gold|2312584|0.4117|0.0000|0.0000|493
/usr/bin/login|57104|0.3643|0.0000|0.0000|493
/usr/bin/dh_python2|1057|0.5257|0.0000|0.0000|493
/usr/bin/sgm_dd|34976|0.5811|0.0000|0.0000|493
/usr/bin/mtrace|6498|0.6648|0.0000|0.0000|493
/usr/bin/keyring|385|0.6482|0.0000|0.0000|493
/usr/bin/sg_sync|14856|0.4424|0.0000|0.0000|493
/usr/bin/ssh-import-id-gh|785|0.6273|0.1000|0.0000|493
/usr/bin/dpkg-vendor|3262|0.6318|0.0000|0.0000|493
/usr/bin/run-one|3592|0.6480|0.1000|0.0000|493
/usr/bin/apport-bug|2558|0.6375|0.1000|0.0000|493
/usr/bin/ssh-add|370976|0.2535|0.0000|0.0000|493
/usr/bin/getkeycodes|14408|0.4704|0.0000|0.0000|493
/usr/bin/last|51432|0.3306|0.0000|0.0000|493
/usr/bin/grub-mkfont|274864|0.4075|0.0000|0.0000|493
/usr/bin/sg_ses_microcode|31976|0.2111|0.0000|0.0000|493
/usr/bin/byobu-enable|1182|0.6483|0.1000|0.0000|493
/usr/bin/sg_write_long|14952|0.5022|0.0000|0.0000|493
/usr/bin/tr|51544|0.2889|0.0000|0.0000|493
/usr/bin/cp|153976|0.4156|0.0000|0.0000|493
/usr/bin/lsinitramfs|706|0.6326|0.1000|0.0000|493
/usr/bin/mokutil|65080|0.3950|0.0000|0.0000|493
/usr/bin/sha256sum|59768|0.2885|0.0000|0.0000|493
/usr/bin/sbverify|63984|0.3850|0.0000|0.0000|493
/usr/bin/zdiff|5898|0.5504|0.1800|0.0000|493
/usr/bin/lsof|175744|0.3463|0.0000|0.0000|493
/usr/bin/usbreset|14640|0.4280|0.0000|0.0000|493
/usr/bin/rm|72056|0.3452|0.0000|0.0000|493
/usr/bin/byobu-enable-prompt|1453|0.6683|0.1800|0.0000|493
/usr/bin/systemd-ask-password|14680|0.4623|0.0000|0.0000|493
/usr/bin/bash|1183448|0.5074|0.0000|0.0000|493
/usr/bin/ubuntu-distro-info|23440|0.5785|0.0000|0.0000|493
/usr/bin/bzgrep|3775|0.6340|0.1000|0.0000|493
/usr/bin/pod2man|15034|0.6251|0.0000|0.0000|493
/usr/bin/apt-cdrom|31192|0.4626|0.0000|0.0000|493
/usr/bin/systemctl|996584|0.1972|0.0000|0.0000|493
/usr/bin/loadkeys|215624|0.3678|0.0000|0.0000|493
/usr/bin/rename.ul|22760|0.1979|0.0000|0.0000|493
/usr/bin/sum|47456|0.2891|0.0000|0.0000|493
/usr/bin/os-prober|4551|0.6517|0.1000|0.0000|493
/usr/bin/jsonpatch|3662|0.5608|0.0000|0.0000|493
/usr/bin/x86_64-linux-gnu-gcc-9|1158288|0.3728|0.0000|0.0000|493
/usr/bin/find|320160|0.3837|0.0000|0.0000|493
/usr/bin/truncate|43352|0.2700|0.0000|0.0000|493
/usr/bin/x86_64-linux-gnu-strings|35488|0.2757|0.0000|0.0000|493
